title,location,text,publish_date,link
Desarrollador Java Backend Jr/Remoto,"León, Mexico Metropolitan Area",Actively Hiring,2024-04-24,https://mx.linkedin.com/jobs/view/desarrollador-java-backend-jr-remoto-at-ntt-data-europe-latam-3908026569?position=1&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=0ixTLc4G5Yof4AWpEY6Waw%3D%3D&trk=public_jobs_jserp-result_search-card
Programador full stack,"León, Guanajuato, Mexico",Actively Hiring,2024-04-19,https://mx.linkedin.com/jobs/view/programador-full-stack-at-banco-del-bajio-3906095573?position=2&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=UfFghOkR2Hpu5AYkGyc4rA%3D%3D&trk=public_jobs_jserp-result_search-card
Java Backend Engineer,"Silao, Guanajuato, Mexico",Actively Hiring,2024-05-09,https://mx.linkedin.com/jobs/view/java-backend-engineer-at-ust-3921724414?position=3&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=RlCavb7IcVUh1JdWrfOIlQ%3D%3D&trk=public_jobs_jserp-result_search-card
Software Engineer - App Stores Backend (Remote),"León, Guanajuato, Mexico",,2024-03-20,https://mx.linkedin.com/jobs/view/software-engineer-app-stores-backend-remote-at-canonical-3864215226?position=4&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=T0QW7Vdm0a9tOp2vJnglvQ%3D%3D&trk=public_jobs_jserp-result_search-card
"Web Developer - Remote, Full-Time","León, Guanajuato, Mexico",,2023-04-10,https://mx.linkedin.com/jobs/view/web-developer-remote-full-time-at-bluelight-consulting-devops-software-development-3593244273?position=5&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=bLYY%2ByqVYivFHCsUBsa%2B9Q%3D%3D&trk=public_jobs_jserp-result_search-card
Microservices Engineer,"León, Guanajuato, Mexico",,2024-03-15,https://mx.linkedin.com/jobs/view/microservices-engineer-at-canonical-3857253869?position=6&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=Imr2CCTTAQzK7BMK%2F2HTbQ%3D%3D&trk=public_jobs_jserp-result_search-card
Programador de Robots.,"Silao, Guanajuato, Mexico",,2024-03-15,https://mx.linkedin.com/jobs/view/programador-de-robots-at-hirotec-tooling-de-mexico-3856436668?position=7&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=jFusXpX1OOmao7iFGgSF5g%3D%3D&trk=public_jobs_jserp-result_search-card
Programador de Robots,"Silao, Guanajuato, Mexico",,2024-03-15,https://mx.linkedin.com/jobs/view/programador-de-robots-at-hirotec-tooling-de-mexico-3856443316?position=8&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=t3cS1QkFauLDoeshnYnLCg%3D%3D&trk=public_jobs_jserp-result_search-card
"C# / DotNet Developer - Remote, Latin America","León, Guanajuato, Mexico",,2023-03-29,https://mx.linkedin.com/jobs/view/c%23-dotnet-developer-remote-latin-america-at-bluelight-consulting-devops-software-development-3575087850?position=9&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=rit%2FO4JrqD1NieNO2EZfvQ%3D%3D&trk=public_jobs_jserp-result_search-card
Programador de Robots,"Silao, Guanajuato, Mexico",,2024-03-15,https://mx.linkedin.com/jobs/view/programador-de-robots-at-hirotec-tooling-de-mexico-3856443249?position=10&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=ZcBhKbRhw4BD8gdxhzjCow%3D%3D&trk=public_jobs_jserp-result_search-card
Software Engineer - Solutions Engineering,"León, Guanajuato, Mexico",,2024-03-20,https://mx.linkedin.com/jobs/view/software-engineer-solutions-engineering-at-canonical-3863383596?position=11&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=p%2B3Ic%2BverF64lQ%2FGHxrrQw%3D%3D&trk=public_jobs_jserp-result_search-card
"PHP Developer - Remote, Full-Time","León, Guanajuato, Mexico",,2023-04-18,https://mx.linkedin.com/jobs/view/php-developer-remote-full-time-at-bluelight-consulting-devops-software-development-3601459591?position=12&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=wavdc5fgIYTqu%2BIzgESO4w%3D%3D&trk=public_jobs_jserp-result_search-card
"NodeJS/Spring Boot/Go/Python Backend Developer - Remote, Full-time","León, Guanajuato, Mexico",,2024-02-10,https://mx.linkedin.com/jobs/view/nodejs-spring-boot-go-python-backend-developer-remote-full-time-at-bluelight-consulting-devops-software-development-3822622397?position=13&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=nXP0BFCjRAUltbQiYjpoEA%3D%3D&trk=public_jobs_jserp-result_search-card
"Laravel Developer - Remote, Full-Time","León, Guanajuato, Mexico",,2023-08-28,https://mx.linkedin.com/jobs/view/laravel-developer-remote-full-time-at-bluelight-consulting-devops-software-development-3702648422?position=14&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=g0VF10gPlrLekwWuScpEsQ%3D%3D&trk=public_jobs_jserp-result_search-card
"NodeJS Developer - Remote, Latin America","León, Guanajuato, Mexico",,2023-03-29,https://mx.linkedin.com/jobs/view/nodejs-developer-remote-latin-america-at-bluelight-consulting-devops-software-development-3575094517?position=15&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=2Nd2%2B2xBhlIFO%2B4YmcQ2cA%3D%3D&trk=public_jobs_jserp-result_search-card
Software Engineer - Cross-platform C++ - Multipass,"León, Guanajuato, Mexico",,2024-02-20,https://mx.linkedin.com/jobs/view/software-engineer-cross-platform-c%2B%2B-multipass-at-canonical-3834732220?position=16&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=0FNw9itxilE9IqL5aSierg%3D%3D&trk=public_jobs_jserp-result_search-card
"React Engineer - Remote, Latin America","León, Guanajuato, Mexico",,2023-03-29,https://mx.linkedin.com/jobs/view/react-engineer-remote-latin-america-at-bluelight-consulting-devops-software-development-3575085965?position=17&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=28nrLJ172lEf8kHEEmmkRg%3D%3D&trk=public_jobs_jserp-result_search-card
Software Engineer - Python/Golang - Kubernetes,"León, Guanajuato, Mexico",,2024-04-03,https://mx.linkedin.com/jobs/view/software-engineer-python-golang-kubernetes-at-canonical-3880817820?position=18&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=hdBPRywd%2Bp0KhDz5ewXeaA%3D%3D&trk=public_jobs_jserp-result_search-card
"Software Engineer, Sustaining Engineering","León, Guanajuato, Mexico",,2024-05-13,https://mx.linkedin.com/jobs/view/software-engineer-sustaining-engineering-at-canonical-3924214910?position=19&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=7LLW6ZbHBbnNxrE4bzc1rg%3D%3D&trk=public_jobs_jserp-result_search-card
Software Engineer (Python/Linux/Packaging),"León, Guanajuato, Mexico",,2024-04-18,https://mx.linkedin.com/jobs/view/software-engineer-python-linux-packaging-at-canonical-3903837260?position=20&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=VOby3LQDhPChb685P%2F%2FrQg%3D%3D&trk=public_jobs_jserp-result_search-card
Ingeniero de software Microsoft .Net,"León, Guanajuato, Mexico",,2024-05-14,https://mx.linkedin.com/jobs/view/ingeniero-de-software-microsoft-net-at-glouu-technologies-3925180924?position=21&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=MUMK4TP7MUtja0y14JlZ1Q%3D%3D&trk=public_jobs_jserp-result_search-card
"Distributed Systems Software Engineer, Python / Go","León, Guanajuato, Mexico",,2024-02-12,https://mx.linkedin.com/jobs/view/distributed-systems-software-engineer-python-go-at-canonical-3828246096?position=22&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=ypL30F4oeHKR%2BfHJzvU%2FuQ%3D%3D&trk=public_jobs_jserp-result_search-card
Juju Software Engineer (Go),"León, Guanajuato, Mexico",,2023-12-13,https://mx.linkedin.com/jobs/view/juju-software-engineer-go-at-canonical-3783907658?position=23&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=4KvjwgHCXnyUZFHwAwhX%2Bg%3D%3D&trk=public_jobs_jserp-result_search-card
Software Engineer - Digital Workplace,"León, Guanajuato, Mexico",,2024-02-08,https://mx.linkedin.com/jobs/view/software-engineer-digital-workplace-at-canonical-3825019106?position=24&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=84wKwOBxccUgwf5UHyqyoQ%3D%3D&trk=public_jobs_jserp-result_search-card
Software Engineer - Ubuntu Systems Management,"León, Guanajuato, Mexico",,2024-03-18,https://mx.linkedin.com/jobs/view/software-engineer-ubuntu-systems-management-at-canonical-3860557821?position=25&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=wCi%2FtKIW%2Fl2p3G%2FaEYmStg%3D%3D&trk=public_jobs_jserp-result_search-card
Software Engineer - Data Infrastructure,"León, Guanajuato, Mexico",,2024-04-22,https://mx.linkedin.com/jobs/view/software-engineer-data-infrastructure-at-canonical-3906653359?position=26&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=IrCb45Owiu4mCxA2SVhpmw%3D%3D&trk=public_jobs_jserp-result_search-card
Senior Engineer,"León, Guanajuato, Mexico",,2024-04-18,https://mx.linkedin.com/jobs/view/senior-engineer-at-canonical-3903454933?position=27&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=wqOfcMjso%2FkgpJlAV7dPXA%3D%3D&trk=public_jobs_jserp-result_search-card
"Typescript/NextJS Frontend Developer - Remote, Full-Time","León, Guanajuato, Mexico",,2024-02-10,https://mx.linkedin.com/jobs/view/typescript-nextjs-frontend-developer-remote-full-time-at-bluelight-consulting-devops-software-development-3822619433?position=28&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=Zd%2FeSRu9kxKbLQZ9sH8nAQ%3D%3D&trk=public_jobs_jserp-result_search-card
Desarrollador Cobol Unisys/Remoto,"León, Mexico Metropolitan Area",Actively Hiring,2024-05-09,https://mx.linkedin.com/jobs/view/desarrollador-cobol-unisys-remoto-at-ntt-data-europe-latam-3920021535?position=29&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=pcYl8F1N2ByYfF3I4btO5w%3D%3D&trk=public_jobs_jserp-result_search-card
Software Engineer - Identity Management for Canonical Products,"León, Guanajuato, Mexico",,2024-03-19,https://mx.linkedin.com/jobs/view/software-engineer-identity-management-for-canonical-products-at-canonical-3861141068?position=30&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=43kwpTC8KONP9EV2QFsF9g%3D%3D&trk=public_jobs_jserp-result_search-card
Programador/a Dynamics 365 CRM Sales,"León, Guanajuato, Mexico",Actively Hiring,2024-04-24,https://mx.linkedin.com/jobs/view/programador-a-dynamics-365-crm-sales-at-antal-international-3910162143?position=31&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=FhGcGlB81rdjdnQZGY%2FALw%3D%3D&trk=public_jobs_jserp-result_search-card
"QA Engineer - Remote, Latin America","León, Guanajuato, Mexico",,2024-01-16,https://mx.linkedin.com/jobs/view/qa-engineer-remote-latin-america-at-bluelight-consulting-devops-software-development-3803036662?position=32&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=QbK3uJC%2FYzgH0VzOCF0HUA%3D%3D&trk=public_jobs_jserp-result_search-card
Software Engineer - Data Infrastructure - Kafka,"León, Guanajuato, Mexico",,2024-03-07,https://mx.linkedin.com/jobs/view/software-engineer-data-infrastructure-kafka-at-canonical-3848358591?position=33&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=15s33iVnCnPrnGZKykmOZA%3D%3D&trk=public_jobs_jserp-result_search-card
Software Engineer - Robotics Simulation,"León, Guanajuato, Mexico",Actively Hiring,2024-05-16,https://mx.linkedin.com/jobs/view/software-engineer-robotics-simulation-at-lumenalta-formerly-clevertech-3928102411?position=34&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=zXyyf8ZaaInEUK5GfL9xNA%3D%3D&trk=public_jobs_jserp-result_search-card
Senior Juju Software Engineer (Go),"León, Guanajuato, Mexico",,2024-02-02,https://mx.linkedin.com/jobs/view/senior-juju-software-engineer-go-at-canonical-3816154878?position=35&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=dN0l9sdNpHgdVKeWSXKLNw%3D%3D&trk=public_jobs_jserp-result_search-card
Desarrollador Cobol/Microfocus,"León, Mexico Metropolitan Area",Actively Hiring,2024-04-23,https://mx.linkedin.com/jobs/view/desarrollador-cobol-microfocus-at-ntt-data-europe-latam-3907133538?position=36&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=MtZT%2FAjnVMmP7MhvxIN3uA%3D%3D&trk=public_jobs_jserp-result_search-card
Developer Relations Engineer,"León, Guanajuato, Mexico",,2024-01-07,https://mx.linkedin.com/jobs/view/developer-relations-engineer-at-canonical-3800025879?position=37&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=nNYHhYlhvUV6sCkB2Rh5nw%3D%3D&trk=public_jobs_jserp-result_search-card
"Software Engineer, Ceph & Distributed Storage","León, Guanajuato, Mexico",,2024-04-16,https://mx.linkedin.com/jobs/view/software-engineer-ceph-distributed-storage-at-canonical-3900795015?position=38&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=IVqtgGpt963xH4naMZu9OQ%3D%3D&trk=public_jobs_jserp-result_search-card
Developer Relations Engineer,"León, Guanajuato, Mexico",,2024-03-12,https://mx.linkedin.com/jobs/view/developer-relations-engineer-at-canonical-3852810710?position=39&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=RVlI4XANYjo0%2F896gMt1pA%3D%3D&trk=public_jobs_jserp-result_search-card
Software Developer Sr. Legacy/Azure,"Silao, Guanajuato, Mexico",Actively Hiring,2024-05-16,https://mx.linkedin.com/jobs/view/software-developer-sr-legacy-azure-at-ust-3927507604?position=40&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=zy%2BETr7KeE%2Bp%2FsKGfCqCVA%3D%3D&trk=public_jobs_jserp-result_search-card
"Web Frontend Engineer - JS, CSS, React, Flutter","León, Guanajuato, Mexico",,2024-04-12,https://mx.linkedin.com/jobs/view/web-frontend-engineer-js-css-react-flutter-at-canonical-3895319400?position=41&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=f69VEyT%2BgIbgtUQCo4afIw%3D%3D&trk=public_jobs_jserp-result_search-card
"Golang Developer - Remote, Full-time","León, Guanajuato, Mexico",,2024-04-08,https://mx.linkedin.com/jobs/view/golang-developer-remote-full-time-at-bluelight-consulting-devops-software-development-3885954887?position=42&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=lBrB%2FCnTB56dGlIkvfKjiQ%3D%3D&trk=public_jobs_jserp-result_search-card
Software Engineer - Python and K8s,"León, Guanajuato, Mexico",,2024-04-05,https://mx.linkedin.com/jobs/view/software-engineer-python-and-k8s-at-canonical-3884290070?position=43&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=o%2FG%2FY5AU5e62EZvH61y3Mg%3D%3D&trk=public_jobs_jserp-result_search-card
