title,location,text,publish_date,link
Security Software Engineer,"León, Guanajuato, Mexico",,2024-04-04,https://mx.linkedin.com/jobs/view/security-software-engineer-at-canonical-3883436677?position=44&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=G9PUm27GWTVRr0842nmQBA%3D%3D&trk=public_jobs_jserp-result_search-card
Security Software Engineer,"León, Guanajuato, Mexico",,2024-02-15,https://mx.linkedin.com/jobs/view/security-software-engineer-at-canonical-3830642557?position=45&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=g3IZ3rXlJ9GSN3mPQ7Md5g%3D%3D&trk=public_jobs_jserp-result_search-card
HPC Software Engineer,"León, Guanajuato, Mexico",,2024-03-18,https://mx.linkedin.com/jobs/view/hpc-software-engineer-at-canonical-3860987518?position=46&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=J1YwtxtQic5W%2BvpH6wiMQg%3D%3D&trk=public_jobs_jserp-result_search-card
Jira Engineer,"Silao, Guanajuato, Mexico",,2024-04-11,https://mx.linkedin.com/jobs/view/jira-engineer-at-advantasure-3894390829?position=47&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=WDhxle9DCdkHcg6pXWlpUA%3D%3D&trk=public_jobs_jserp-result_search-card
Senior Software Engineer - Python/MongoDB,"León, Guanajuato, Mexico",,2024-04-30,https://mx.linkedin.com/jobs/view/senior-software-engineer-python-mongodb-at-canonical-3912558540?position=48&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=nnuTO%2BghlLMpmUGtfYCJTw%3D%3D&trk=public_jobs_jserp-result_search-card
Software-Defined Networking Engineer,"León, Guanajuato, Mexico",,2024-02-13,https://mx.linkedin.com/jobs/view/software-defined-networking-engineer-at-canonical-3829445697?position=49&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=v2XKVMwAWEnkVRrIQR6yKg%3D%3D&trk=public_jobs_jserp-result_search-card
Software Engineer - OpenStack,"León, Guanajuato, Mexico",,2024-02-14,https://mx.linkedin.com/jobs/view/software-engineer-openstack-at-canonical-3830164641?position=50&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=9IgoUgOw42lTJZAcVNpj9Q%3D%3D&trk=public_jobs_jserp-result_search-card
Embedded & Desktop Linux Systems Engineer - Optimisation,"León, Guanajuato, Mexico",,2024-02-20,https://mx.linkedin.com/jobs/view/embedded-desktop-linux-systems-engineer-optimisation-at-canonical-3834326070?position=51&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=YC%2FaigkHh%2Fy4G%2BHHX%2FOt0Q%3D%3D&trk=public_jobs_jserp-result_search-card
Embedded & Desktop Linux Systems Engineer - Optimisation,"León, Guanajuato, Mexico",,2024-02-20,https://mx.linkedin.com/jobs/view/embedded-desktop-linux-systems-engineer-optimisation-at-canonical-3834320937?position=52&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=uLAY4JLl6CrczDxZTAItyA%3D%3D&trk=public_jobs_jserp-result_search-card
Golang Engineer,"León, Guanajuato, Mexico",,2024-03-11,https://mx.linkedin.com/jobs/view/golang-engineer-at-canonical-3852150102?position=53&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=fwlGa3r0x9H8Picg8SBWYw%3D%3D&trk=public_jobs_jserp-result_search-card
"DevOps Engineer - Remote, Latin America","León, Guanajuato, Mexico",,2023-03-29,https://mx.linkedin.com/jobs/view/devops-engineer-remote-latin-america-at-bluelight-consulting-devops-software-development-3575089831?position=54&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=WbAIXPZG9OBVLVAiPYeRNg%3D%3D&trk=public_jobs_jserp-result_search-card
Cloud Field Engineer - Americas (Remote),"León, Guanajuato, Mexico",,2024-04-29,https://mx.linkedin.com/jobs/view/cloud-field-engineer-americas-remote-at-canonical-3912111528?position=55&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=TBTnvWSbYQ9dHNEokeiPFw%3D%3D&trk=public_jobs_jserp-result_search-card
Python Software Engineer - Ubuntu Server Certification,"León, Guanajuato, Mexico",,2024-02-13,https://mx.linkedin.com/jobs/view/python-software-engineer-ubuntu-server-certification-at-canonical-3828433088?position=56&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=BMAeqoyI7l1z83JDPoCfww%3D%3D&trk=public_jobs_jserp-result_search-card
System Software Engineer - Ubuntu Networking,"León, Guanajuato, Mexico",,2024-02-07,https://mx.linkedin.com/jobs/view/system-software-engineer-ubuntu-networking-at-canonical-3823555941?position=57&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=NINx2fW41xh3D39Bk0YsPg%3D%3D&trk=public_jobs_jserp-result_search-card
Lead Development Lifecycle Engineer,"León, Guanajuato, Mexico",,2023-11-07,https://mx.linkedin.com/jobs/view/lead-development-lifecycle-engineer-at-canonical-3758456693?position=58&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=ST2VzhE4Z3hIeh4Vsd534Q%3D%3D&trk=public_jobs_jserp-result_search-card
Programador CNC,"León, Mexico Metropolitan Area",,2024-04-26,
Senior Platform Engineer,"Silao, Guanajuato, Mexico",Actively Hiring,2024-05-15,https://mx.linkedin.com/jobs/view/senior-platform-engineer-at-ust-3927147018?position=60&pageNum=0&refId=2MKHbceX1CllJAsMLl%2B32w%3D%3D&trackingId=yU2S0wP5K%2BkNy44M7Wafxw%3D%3D&trk=public_jobs_jserp-result_search-card
Software Engineer - Data Infrastructure,"León, Guanajuato, Mexico",,2024-04-22,https://mx.linkedin.com/jobs/view/software-engineer-data-infrastructure-at-canonical-3906653359?position=1&pageNum=2&refId=y3KqBswpCx8JnfrwRfEOXw%3D%3D&trackingId=Ytj7GW53lozOiWiJnvCVIA%3D%3D&trk=public_jobs_jserp-result_search-card
Senior Engineer,"León, Guanajuato, Mexico",,2024-04-18,https://mx.linkedin.com/jobs/view/senior-engineer-at-canonical-3903454933?position=2&pageNum=2&refId=y3KqBswpCx8JnfrwRfEOXw%3D%3D&trackingId=VlQCNBJctyin5iaxHwcoHg%3D%3D&trk=public_jobs_jserp-result_search-card
"Typescript/NextJS Frontend Developer - Remote, Full-Time","León, Guanajuato, Mexico",,2024-02-10,https://mx.linkedin.com/jobs/view/typescript-nextjs-frontend-developer-remote-full-time-at-bluelight-consulting-devops-software-development-3822619433?position=3&pageNum=2&refId=y3KqBswpCx8JnfrwRfEOXw%3D%3D&trackingId=fm9BzTaPPmhB7a%2B6mRSozA%3D%3D&trk=public_jobs_jserp-result_search-card
Desarrollador Cobol Unisys/Remoto,"León, Mexico Metropolitan Area",Actively Hiring,2024-05-09,https://mx.linkedin.com/jobs/view/desarrollador-cobol-unisys-remoto-at-ntt-data-europe-latam-3920021535?position=4&pageNum=2&refId=y3KqBswpCx8JnfrwRfEOXw%3D%3D&trackingId=khNgEk3Uj8DR6z7EaFNpIA%3D%3D&trk=public_jobs_jserp-result_search-card
Software Engineer - Identity Management for Canonical Products,"León, Guanajuato, Mexico",,2024-03-19,https://mx.linkedin.com/jobs/view/software-engineer-identity-management-for-canonical-products-at-canonical-3861141068?position=5&pageNum=2&refId=y3KqBswpCx8JnfrwRfEOXw%3D%3D&trackingId=90BomIwIGpNkCZ0eLGc9Xg%3D%3D&trk=public_jobs_jserp-result_search-card
Programador/a Dynamics 365 CRM Sales,"León, Guanajuato, Mexico",Actively Hiring,2024-04-24,https://mx.linkedin.com/jobs/view/programador-a-dynamics-365-crm-sales-at-antal-international-3910162143?position=6&pageNum=2&refId=y3KqBswpCx8JnfrwRfEOXw%3D%3D&trackingId=M6wi2zvdDj%2BW16Fn7TKLvQ%3D%3D&trk=public_jobs_jserp-result_search-card
"QA Engineer - Remote, Latin America","León, Guanajuato, Mexico",,2024-01-16,https://mx.linkedin.com/jobs/view/qa-engineer-remote-latin-america-at-bluelight-consulting-devops-software-development-3803036662?position=7&pageNum=2&refId=y3KqBswpCx8JnfrwRfEOXw%3D%3D&trackingId=76oPIpGhIm7IHMdj3z5QtQ%3D%3D&trk=public_jobs_jserp-result_search-card
Software Engineer - Data Infrastructure - Kafka,"León, Guanajuato, Mexico",,2024-03-07,https://mx.linkedin.com/jobs/view/software-engineer-data-infrastructure-kafka-at-canonical-3848358591?position=8&pageNum=2&refId=y3KqBswpCx8JnfrwRfEOXw%3D%3D&trackingId=JoP7pMlrHKh8lay4DWDdVg%3D%3D&trk=public_jobs_jserp-result_search-card
Software Engineer - Robotics Simulation,"León, Guanajuato, Mexico",Actively Hiring,2024-05-16,https://mx.linkedin.com/jobs/view/software-engineer-robotics-simulation-at-lumenalta-formerly-clevertech-3928102411?position=9&pageNum=2&refId=y3KqBswpCx8JnfrwRfEOXw%3D%3D&trackingId=DGOPVtmmb6ygBzvSdd2Rmw%3D%3D&trk=public_jobs_jserp-result_search-card
Senior Juju Software Engineer (Go),"León, Guanajuato, Mexico",,2024-02-02,https://mx.linkedin.com/jobs/view/senior-juju-software-engineer-go-at-canonical-3816154878?position=10&pageNum=2&refId=y3KqBswpCx8JnfrwRfEOXw%3D%3D&trackingId=uN6HR11QunC4Coryms4txg%3D%3D&trk=public_jobs_jserp-result_search-card
Embedded & Desktop Linux Systems Engineer - Optimisation,"León, Guanajuato, Mexico",,2024-02-20,https://mx.linkedin.com/jobs/view/embedded-desktop-linux-systems-engineer-optimisation-at-canonical-3834326070?position=1&pageNum=5&refId=KPHWYnFiprGkGMiZznrLGA%3D%3D&trackingId=INPXJh3IatjrnSpKBk%2FJgw%3D%3D&trk=public_jobs_jserp-result_search-card
Embedded & Desktop Linux Systems Engineer - Optimisation,"León, Guanajuato, Mexico",,2024-02-20,https://mx.linkedin.com/jobs/view/embedded-desktop-linux-systems-engineer-optimisation-at-canonical-3834320937?position=2&pageNum=5&refId=KPHWYnFiprGkGMiZznrLGA%3D%3D&trackingId=pyNaCtEvRln9fTMhz5pY8A%3D%3D&trk=public_jobs_jserp-result_search-card
Golang Engineer,"León, Guanajuato, Mexico",,2024-03-11,https://mx.linkedin.com/jobs/view/golang-engineer-at-canonical-3852150102?position=3&pageNum=5&refId=KPHWYnFiprGkGMiZznrLGA%3D%3D&trackingId=6ZnhOWcE4scgmq69%2BI1xvA%3D%3D&trk=public_jobs_jserp-result_search-card
"DevOps Engineer - Remote, Latin America","León, Guanajuato, Mexico",,2023-03-29,https://mx.linkedin.com/jobs/view/devops-engineer-remote-latin-america-at-bluelight-consulting-devops-software-development-3575089831?position=4&pageNum=5&refId=KPHWYnFiprGkGMiZznrLGA%3D%3D&trackingId=mCFndkebDp2dNQ3DUHGx3A%3D%3D&trk=public_jobs_jserp-result_search-card
Cloud Field Engineer - Americas (Remote),"León, Guanajuato, Mexico",,2024-04-29,https://mx.linkedin.com/jobs/view/cloud-field-engineer-americas-remote-at-canonical-3912111528?position=5&pageNum=5&refId=KPHWYnFiprGkGMiZznrLGA%3D%3D&trackingId=Vg%2BaGATyM0UHUW5MkvPvyA%3D%3D&trk=public_jobs_jserp-result_search-card
Python Software Engineer - Ubuntu Server Certification,"León, Guanajuato, Mexico",,2024-02-13,https://mx.linkedin.com/jobs/view/python-software-engineer-ubuntu-server-certification-at-canonical-3828433088?position=6&pageNum=5&refId=KPHWYnFiprGkGMiZznrLGA%3D%3D&trackingId=dlnL1XU3sCeEvEdy50N2Cg%3D%3D&trk=public_jobs_jserp-result_search-card
System Software Engineer - Ubuntu Networking,"León, Guanajuato, Mexico",,2024-02-07,https://mx.linkedin.com/jobs/view/system-software-engineer-ubuntu-networking-at-canonical-3823555941?position=7&pageNum=5&refId=KPHWYnFiprGkGMiZznrLGA%3D%3D&trackingId=J1oY7s2HQqV3jkRhWGlREw%3D%3D&trk=public_jobs_jserp-result_search-card
Lead Development Lifecycle Engineer,"León, Guanajuato, Mexico",,2023-11-07,https://mx.linkedin.com/jobs/view/lead-development-lifecycle-engineer-at-canonical-3758456693?position=8&pageNum=5&refId=KPHWYnFiprGkGMiZznrLGA%3D%3D&trackingId=3vrvcprcsQdofQSomhWwYA%3D%3D&trk=public_jobs_jserp-result_search-card
Programador CNC,"León, Mexico Metropolitan Area",,2024-04-26,
Senior Platform Engineer,"Silao, Guanajuato, Mexico",Actively Hiring,2024-05-15,https://mx.linkedin.com/jobs/view/senior-platform-engineer-at-ust-3927147018?position=10&pageNum=5&refId=KPHWYnFiprGkGMiZznrLGA%3D%3D&trackingId=3XP%2FZoHNCn76fboZZ%2FxVng%3D%3D&trk=public_jobs_jserp-result_search-card
"Site Reliability Engineer, Americas","León, Guanajuato, Mexico",,2024-02-28,https://mx.linkedin.com/jobs/view/site-reliability-engineer-americas-at-canonical-3839792399?position=1&pageNum=7&refId=7kzjuxgFe5ciH69PaMhGQg%3D%3D&trackingId=dN6wSTuE8pUmmHUQ9Gff9A%3D%3D&trk=public_jobs_jserp-result_search-card
Cloud Support Engineer,"León, Guanajuato, Mexico",,2024-04-25,https://mx.linkedin.com/jobs/view/cloud-support-engineer-at-canonical-3909194719?position=2&pageNum=7&refId=7kzjuxgFe5ciH69PaMhGQg%3D%3D&trackingId=%2Fio2aDXlJU7ZXI2qlHGr2w%3D%3D&trk=public_jobs_jserp-result_search-card
Security Engineer - Ubuntu,"León, Guanajuato, Mexico",,2024-04-04,https://mx.linkedin.com/jobs/view/security-engineer-ubuntu-at-canonical-3883436436?position=3&pageNum=7&refId=7kzjuxgFe5ciH69PaMhGQg%3D%3D&trackingId=zmJTx3UVNza3LrQHB2q6TA%3D%3D&trk=public_jobs_jserp-result_search-card
Senior Node Developer,"León, Guanajuato, Mexico",Actively Hiring,2024-05-13,https://mx.linkedin.com/jobs/view/senior-node-developer-at-lumenalta-formerly-clevertech-3924732665?position=4&pageNum=7&refId=7kzjuxgFe5ciH69PaMhGQg%3D%3D&trackingId=F7SzaIU4kHjQijZB%2BLipVQ%3D%3D&trk=public_jobs_jserp-result_search-card
"Ruby on Rails Engineer - Remote, Full-Time","León, Guanajuato, Mexico",,2023-03-29,https://mx.linkedin.com/jobs/view/ruby-on-rails-engineer-remote-full-time-at-bluelight-consulting-devops-software-development-3575094083?position=5&pageNum=7&refId=7kzjuxgFe5ciH69PaMhGQg%3D%3D&trackingId=IZg9y%2FCUkpIL%2BSWJhdPOLA%3D%3D&trk=public_jobs_jserp-result_search-card
Rust Engineering Lead - Linux and Open Source,"León, Guanajuato, Mexico",,2024-04-05,https://mx.linkedin.com/jobs/view/rust-engineering-lead-linux-and-open-source-at-canonical-3884286371?position=6&pageNum=7&refId=7kzjuxgFe5ciH69PaMhGQg%3D%3D&trackingId=iL%2B1MF5qrLoiiytLNmzSAw%3D%3D&trk=public_jobs_jserp-result_search-card
Containerization & Virtualisation Engineer,"León, Guanajuato, Mexico",,2024-04-12,https://mx.linkedin.com/jobs/view/containerization-virtualisation-engineer-at-canonical-3896015151?position=7&pageNum=7&refId=7kzjuxgFe5ciH69PaMhGQg%3D%3D&trackingId=9VEype0kMjBYvSn1sud%2Byg%3D%3D&trk=public_jobs_jserp-result_search-card
Staff Security Operations Engineer,"León, Guanajuato, Mexico",,2024-03-29,https://mx.linkedin.com/jobs/view/staff-security-operations-engineer-at-canonical-3874944524?position=8&pageNum=7&refId=7kzjuxgFe5ciH69PaMhGQg%3D%3D&trackingId=%2BgRO1%2FJ1kvd7RWSO5gQdwA%3D%3D&trk=public_jobs_jserp-result_search-card
"Senior DevOps Engineer, Gigster Network","León, Mexico Metropolitan Area",Actively Hiring,2024-04-09,https://mx.linkedin.com/jobs/view/senior-devops-engineer-gigster-network-at-gigster-3859511835?position=9&pageNum=7&refId=7kzjuxgFe5ciH69PaMhGQg%3D%3D&trackingId=4hl0QHrkapqpetjwNUp1EA%3D%3D&trk=public_jobs_jserp-result_search-card
Site Reliability / Gitops Engineer,"León, Guanajuato, Mexico",,2024-03-22,https://mx.linkedin.com/jobs/view/site-reliability-gitops-engineer-at-canonical-3867103151?position=10&pageNum=7&refId=7kzjuxgFe5ciH69PaMhGQg%3D%3D&trackingId=6PU7WKCAypjggoLRK1tXHw%3D%3D&trk=public_jobs_jserp-result_search-card
